date,US10Y,WTI,Gold,HY_OAS,IG_OAS,CPI,BE10Y,USD_TW,INDPRO,USREC,SPX,VIX
2019-01-31,2.70,54,1320,400,120,252.2,1.80,120.0,109.5,0,2700,17
2019-02-28,2.65,57,1325,395,118,252.6,1.85,119.5,109.8,0,2780,16
2019-03-31,2.42,60,1295,410,122,253.3,1.84,119.0,110.0,0,2830,14
2019-04-30,2.53,63,1285,405,121,254.2,1.96,118.8,110.3,0,2930,13
2019-05-31,2.14,54,1275,430,130,254.6,1.64,119.7,110.0,0,2750,15
2019-06-30,2.00,57,1390,420,125,255.1,1.68,119.8,110.5,0,2940,14
2019-07-31,2.02,58,1410,415,124,255.6,1.70,120.2,110.7,0,2980,13
2019-08-31,1.50,54,1520,470,140,256.6,1.50,121.0,110.2,0,2900,18
2019-09-30,1.68,56,1500,450,135,256.8,1.55,120.5,110.8,0,2970,16
2019-10-31,1.69,55,1505,440,130,257.3,1.60,120.0,111.0,0,3040,13
2019-11-30,1.78,58,1460,430,125,257.2,1.70,119.8,111.2,0,3140,12
2019-12-31,1.92,61,1520,420,120,257.4,1.80,119.5,111.5,0,3230,12
2020-01-31,1.52,57,1580,410,118,258.0,1.70,120.0,111.6,0,3225,14
2020-02-29,1.13,50,1585,450,130,258.7,1.55,121.0,111.2,0,2955,20
2020-03-31,0.70,30,1590,900,300,258.1,0.60,124.0,104.0,1,2585,65
2020-04-30,0.64,18,1690,800,250,256.4,0.80,125.5,93.0,1,2830,41
2020-05-31,0.65,32,1720,700,200,256.9,1.00,125.0,95.0,1,3045,28
2020-06-30,0.66,38,1770,650,180,257.2,1.20,124.0,97.0,1,3100,30
2020-07-31,0.55,41,1970,600,160,259.1,1.45,123.0,99.0,1,3270,24
2020-08-31,0.72,42,1950,550,150,259.9,1.75,122.5,101.0,1,3500,22
2020-09-30,0.68,40,1890,520,140,260.3,1.60,122.0,102.0,1,3360,26
2020-10-31,0.88,39,1895,500,135,260.4,1.65,121.8,103.0,1,3269,29
2020-11-30,0.84,41,1780,480,130,260.2,1.80,120.0,104.0,0,3621,23
2020-12-31,0.93,47,1890,450,125,260.5,1.95,112.0,105.0,0,3756,22
